id;kabupaten;nama_kabupaten;latitude;longitude;geom;provinsi_id
1171;1171;KOTA BANDA ACEH;11;;5.5611019;95.3287025
1172;1172;KOTA SABANG;11;;5.9666973;95.2358603
1173;1173;KOTA LHOKSEUMAWE;11;;5.1718900;97.1076359
1174;1174;KOTA LANGSA;11;;4.5064190;98.0003341
1175;1175;KOTA SUBULUSSALAM;11;;2.7572260;97.9416691
1271;1271;KOTA MEDAN;12;;3.6422865;98.6694935
1273;1273;KOTA SIBOLGA;12;;1.7308220;98.7840604
1274;1274;KOTA TANJUNG BALAI;12;;2.9672575;99.7880078
1275;1275;KOTA BINJAI;12;;3.6223245;98.5012039
1276;1276;KOTA TEBING TINGGI;12;;3.3280670;99.1541265
1277;1277;KOTA PADANG SIDEMPUAN;12;;1.3677723;99.2810992
1278;1278;KOTA GUNUNGSITOLI;12;;1.2990104;97.6079051
1371;1371;KOTA PADANG;13;;-0.9345836;100.3912699
1372;1372;KOTA SOLOK;13;;-0.7899398;100.6533184
1373;1373;KOTA SAWAHLUNTO;13;;-0.5935983;100.7371292
1374;1374;KOTA PADANG PANJANG;13;;-0.4653922;100.3951852
1375;1375;KOTA BUKITTINGGI;13;;-0.3027606;100.3719801
1376;1376;KOTA PAYAKUMBUH;13;;-0.2294954;100.6327529
1377;1377;KOTA PARIAMAN;13;;-0.6097223;100.1278125
1471;1471;KOTA PEKANBARU;14;;0.5137912;101.4411760
1472;1472;KOTA DUMAI;14;;1.6675758;101.4114590
1571;1571;KOTA JAMBI;15;;-1.6104362;103.6095285
1572;1572;KOTA SUNGAI PENUH;15;;-2.0670525;101.4115693
1671;1671;KOTA PALEMBANG;16;;-2.9549685;104.7629646
1672;1672;KOTA PAGAR ALAM;16;;-4.0435652;103.2194006
1673;1673;KOTA LUBUK LINGGAU;16;;-3.2996427;102.8779769
1674;1674;KOTA PRABUMULIH;16;;-3.4164714;104.2452666
1771;1771;KOTA BENGKULU;17;;-3.8253459;102.3045787
1871;1871;KOTA BANDAR LAMPUNG;18;;-5.4286721;105.2707381
1872;1872;KOTA METRO;18;;-5.1210842;105.3070667
1971;1971;KOTA PANGKAL PINANG;19;;-2.1159948;106.1205269
2171;2171;KOTA BATAM;21;;0.8371660;104.0531150
2172;2172;KOTA TANJUNG PINANG;21;;0.9170620;104.4845973
3171;3171;KOTA ADM. JAKARTA PUSAT;31;;-6.1823130;106.8364646
3172;3172;KOTA ADM. JAKARTA UTARA;31;;-6.1358859;106.8419005
3173;3173;KOTA ADM. JAKARTA BARAT;31;;-7.5366400;110.8180992
3174;3174;KOTA ADM. JAKARTA SELATAN;31;;-7.5366400;110.8180992
3175;3175;KOTA ADM. JAKARTA TIMUR;31;;-7.5366400;110.8180992
3271;3271;KOTA BOGOR;32;;-6.5951935;106.7918920
3272;3272;KOTA SUKABUMI;32;;-6.9370139;106.9173099
3273;3273;KOTA BANDUNG;32;;-6.9034495;107.6431575
3274;3274;KOTA CIREBON;32;;-7.5366400;110.8180992
3275;3275;KOTA BEKASI;32;;-6.2845395;106.9733770
3276;3276;KOTA DEPOK;32;;-6.3878486;106.8177975
3277;3277;KOTA CIMAHI;32;;-6.8862575;107.5411216
3278;3278;KOTA TASIKMALAYA;32;;-7.3599820;108.2327530
3279;3279;KOTA BANJAR;32;;-7.3724825;108.5362043
3371;3371;KOTA MAGELANG;33;;-7.4730539;110.2175245
3372;3372;KOTA SURAKARTA;33;;-7.5592090;110.8188121
3373;3373;KOTA SALATIGA;33;;-7.3262536;110.4970855
3374;3374;KOTA SEMARANG;33;;-7.0247298;110.4170652
3375;3375;KOTA PEKALONGAN;33;;-6.8959420;109.6745035
3376;3376;KOTA TEGAL;33;;-6.8705707;109.1172396
3471;3471;KOTA YOGYAKARTA;34;;-7.8032504;110.3748449
3571;3571;KOTA KEDIRI;35;;-7.8424221;112.0161875
3572;3572;KOTA BLITAR;35;;-8.0948253;112.1652559
3573;3573;KOTA MALANG;35;;-7.9786453;112.6317830
3574;3574;KOTA PROBOLINGGO;35;;-7.7723119;113.2014757
3575;3575;KOTA PASURUAN;35;;-7.6514352;112.9050948
3576;3576;KOTA MOJOKERTO;35;;-7.4714890;112.4392309
3577;3577;KOTA MADIUN;35;;-7.6300619;111.5280514
3578;3578;KOTA SURABAYA;35;;-7.2756195;112.7126837
3579;3579;KOTA BATU;35;;-7.8806987;112.5223041
3671;3671;KOTA TANGERANG;36;;-6.1766875;106.6500340
3672;3672;KOTA CILEGON;36;;-5.9686754;106.0038265
3673;3673;KOTA SERANG;36;;-6.1106536;106.1590199
3674;3674;KOTA TANGERANG SELATAN;36;;-6.2955030;106.7083125
5171;5171;KOTA DENPASAR;51;;-8.6726833;115.2242733
5271;5271;KOTA MATARAM;52;;-8.5877038;116.1165934
5272;5272;KOTA BIMA;52;;-8.4628890;118.7447156
5302;5302;KAB TIMOR TENGAH SELATAN;53;;-9.8230724;124.4374374
5371;5371;KOTA KUPANG;53;;-10.1749510;123.6147184
6171;6171;KOTA PONTIANAK;61;;-0.0353948;109.3315505
6172;6172;KOTA SINGKAWANG;61;;0.8835111;108.9623957
6271;6271;KOTA PALANGKARAYA;62;;-2.2097023;113.9016651
6371;6371;KOTA BANJARMASIN;63;;-3.3172214;114.5942126
6372;6372;KOTA BANJARBARU;63;;-3.4593217;114.8002246
6471;6471;KOTA BALIKPAPAN;64;;-1.1746030;116.8417480
6472;6472;KOTA SAMARINDA;64;;-0.5014663;117.1323322
6474;6474;KOTA BONTANG;64;;0.1367565;117.5054786
6571;6571;KOTA TARAKAN;65;;3.3551581;117.5777098
7171;7171;KOTA MANADO;71;;1.5408156;124.7844865
7172;7172;KOTA BITUNG;71;;1.4661230;125.1821299
7173;7173;KOTA TOMOHON;71;;1.3305563;124.8363450
7174;7174;KOTA KOTAMOBAGU;71;;0.7350466;124.3169899
7271;7271;KOTA PALU;72;;-0.8193728;119.8722506
7371;7371;KOTA MAKASSAR;73;;-5.1114895;119.4026275
7372;7372;KOTA PARE PARE;73;;-4.0127941;119.6381477
7373;7373;KOTA PALOPO;73;;-3.0149812;120.1999841
7471;7471;KOTA KENDARI;74;;-3.9850497;122.5370449
7472;7472;KOTA BAU BAU;74;;-5.5070779;122.5969010
7571;7571;KOTA GORONTALO;75;;0.5489221;123.0400206
8171;8171;KOTA AMBON;81;;-3.7047672;128.1847942
8172;8172;KOTA TUAL;81;;-5.4498335;132.3390668
8271;8271;KOTA TERNATE;82;;0.8104797;127.3420657
8272;8272;KOTA TIDORE KEPULAUAN;82;;0.3900150;127.5968615
9171;9171;KOTA JAYAPURA;91;;-2.5651381;140.6810277
9271;9271;KOTA SORONG;92;;-0.8929071;131.2643957
1101;1101;KABUPATEN ACEH SELATAN;11;;3.0701740;97.4249470
1102;1102;KABUPATEN ACEH TENGGARA;11;;3.3380285;97.6173010
1103;1103;KABUPATEN ACEH TIMUR;11;;4.7028015;97.6392325
1104;1104;KABUPATEN ACEH TENGAH;11;;4.5625095;96.8148660
1105;1105;KABUPATEN ACEH BARAT;11;;4.4513730;96.1858005
1106;1106;KABUPATEN ACEH BESAR;11;;5.4042350;95.4254264
1107;1107;KABUPATEN PIDIE;11;;5.1133685;96.0867806
1108;1108;KABUPATEN ACEH UTARA;11;;4.9936454;97.1506885
1109;1109;KABUPATEN SIMEULUE;11;;2.5385084;96.0390835
1110;1110;KABUPATEN ACEH SINGKIL;11;;2.3072666;97.6322315
1111;1111;KABUPATEN BIREUEN;11;;5.0830279;96.6244424
1112;1112;KABUPATEN ACEH BARAT DAYA;11;;3.8354980;96.8672570
1113;1113;KABUPATEN GAYO LUES;11;;3.9810490;97.3235309
1114;1114;KABUPATEN ACEH JAYA;11;;4.8111460;95.6663485
1115;1115;KABUPATEN NAGAN RAYA;11;;4.1765099;96.5057750
1116;1116;KABUPATEN ACEH TAMIANG;11;;4.2184944;98.0014529
1117;1117;KABUPATEN BENER MERIAH;11;;4.7747940;96.9923934
1118;1118;KABUPATEN PIDIE JAYA;11;;5.1047825;96.1952150
1201;1201;KABUPATEN TAPANULI TENGAH;12;;1.8693345;98.5961600
1202;1202;KABUPATEN TAPANULI UTARA;12;;2.0150509;99.0694536
1203;1203;KABUPATEN TAPANULI SELATAN;12;;1.5510685;99.1793124
1204;1204;KABUPATEN NIAS;12;;1.0843094;97.7301030
1205;1205;KABUPATEN LANGKAT;12;;3.7601390;98.2317535
1206;1206;KABUPATEN KARO;12;;3.0998310;98.2716834
1207;1207;KABUPATEN DELI SERDANG;12;;3.4799785;98.7071019
1208;1208;KABUPATEN SIMALUNGUN;12;;2.9506125;99.0492550
1209;1209;KABUPATEN ASAHAN;12;;2.8468770;99.5333395
1211;1211;KABUPATEN DAIRI;12;;2.8353838;98.2555254
1212;1212;KABUPATEN TOBA SAMOSIR;12;;2.3855825;99.2483775
1213;1213;KABUPATEN MANDAILING NATAL;12;;0.7796050;99.3887799
1214;1214;KABUPATEN NIAS SELATAN;12;;0.1979950;98.2336150
1215;1215;KABUPATEN PAKPAK BHARAT;12;;2.5305735;98.2685331
1216;1216;KABUPATEN HUMBANG HASUNDUTAN;12;;2.2478419;98.6071295
1217;1217;KABUPATEN SAMOSIR;12;;2.5562235;98.6962130
1218;1218;KABUPATEN SERDANG BEDAGAI;12;;3.3459435;99.0318804
1219;1219;KABUPATEN BATU BARA;12;;3.2304581;99.4800035
1220;1220;KABUPATEN PADANG LAWAS UTARA;12;;1.6364090;99.8455431
1221;1221;KABUPATEN PADANG LAWAS;12;;1.1565420;99.8014749
1222;1222;KABUPATEN LABUHANBATU SELATAN;12;;1.8337750;100.0604970
1224;1224;KABUPATEN NIAS UTARA;12;;1.3101674;97.2894080
1225;1225;KABUPATEN NIAS BARAT;12;;0.9823165;97.4574370
1301;1301;KABUPATEN PESISIR SELATAN;13;;-1.7177650;100.7904960
1302;1302;KABUPATEN SOLOK;13;;-0.9275340;100.8378840
1303;1303;KABUPATEN SIJUNJUNG;13;;-0.6487360;101.1429174
1304;1304;KABUPATEN TANAH DATAR;13;;-0.4698185;100.5827935
1305;1305;KABUPATEN PADANG PARIAMAN;13;;-0.5660215;100.2099335
1307;1307;KABUPATEN LIMA PULUH KOTA;13;;0.0290700;100.5559274
1308;1308;KABUPATEN PASAMAN;13;;0.3998885;100.0474539
1309;1309;KABUPATEN KEPULAUAN MENTAWAI;13;;-2.4121469;100.2328597
1310;1310;KABUPATEN DHARMASRAYA;13;;-1.2506435;101.5193250
1311;1311;KABUPATEN SOLOK SELATAN;13;;-1.3644710;101.2735826
1312;1312;KABUPATEN PASAMAN BARAT;13;;0.1879615;99.6077419
1401;1401;KABUPATEN KAMPAR;14;;0.3203410;101.0613635
1402;1402;KABUPATEN INDRAGIRI HULU;14;;-0.4925590;102.2484664
1403;1403;KABUPATEN BENGKALIS;14;;1.5252265;101.7205939
1404;1404;KABUPATEN INDRAGIRI HILIR;14;;-0.2932740;103.1841530
1405;1405;KABUPATEN PELALAWAN;14;;0.1625171;102.4356490
1406;1406;KABUPATEN ROKAN HULU;14;;0.8932599;100.4905464
1407;1407;KABUPATEN ROKAN HILIR;14;;2.0708884;100.8053555
1408;1408;KABUPATEN SIAK;14;;0.8280330;101.9048446
1409;1409;KABUPATEN KUANTAN SINGINGI;14;;-0.4938175;101.4765815
1410;1410;KABUPATEN KEPULAUAN MERANTI;14;;1.0562110;102.7216469
1501;1501;KABUPATEN KERINCI;15;;-2.0612335;101.4829539
1502;1502;KABUPATEN MERANGIN;15;;-2.2070600;102.0861750
1503;1503;KABUPATEN SAROLANGUN;15;;-2.3323056;102.6426391
1504;1504;KABUPATEN BATANGHARI;15;;-1.8531210;102.9883790
1505;1505;KABUPATEN MUARO JAMBI;15;;-1.7049425;103.7826039
1506;1506;KABUPATEN TANJUNG JABUNG BARAT;15;;-1.0939625;103.1101365
1507;1507;KABUPATEN TANJUNG JABUNG TIMUR;15;;-1.2576711;103.9018501
1508;1508;KABUPATEN BUNGO;15;;-1.5157519;101.9783389
1509;1509;KABUPATEN TEBO;15;;-1.3952374;102.3232096
1601;1601;KABUPATEN OGAN KOMERING ULU;16;;-4.1105135;104.0872659
1602;1602;KABUPATEN OGAN KOMERING ILIR;16;;-3.3277745;105.4149485
1603;1603;KABUPATEN MUARA ENIM;16;;-3.6970325;103.9977589
1604;1604;KABUPATEN LAHAT;16;;-3.8770146;103.3435805
1605;1605;KABUPATEN MUSI RAWAS;16;;-3.1751970;103.0678991
1606;1606;KABUPATEN MUSI BANYUASIN;16;;-2.4958314;103.8304310
1607;1607;KABUPATEN BANYUASIN;16;;-2.3986904;104.8166695
1223;1223;KABUPATEN LABUHANBATU UTARA;12;;2.4256260;99.7342290
1608;1608;KABUPATEN OGAN KOMERING ULU TIMUR;16;;-7.5366400;110.8180992
1609;1609;KABUPATEN OGAN KOMERING ULU SELATAN;16;;-7.5366400;110.8180992
1610;1610;KABUPATEN OGAN ILIR;16;;-3.4196610;104.5600495
1611;1611;KABUPATEN EMPAT LAWANG;16;;-3.7170451;102.9066479
1612;1612;KABUPATEN PENUKAL ABAB LEMATANGILIR;16;;-7.5366400;110.8180992
1613;1613;KABUPATEN MUSI RAWAS UTARA;16;;-2.7062020;102.7169985
1701;1701;KABUPATEN BENGKULU SELATAN;17;;-4.3589410;103.0444379
1702;1702;KABUPATEN REJANG LEBONG;17;;-3.4381609;102.6831009
1703;1703;KABUPATEN BENGKULU UTARA;17;;-4.1155470;101.9984285
1704;1704;KABUPATEN KAUR;17;;-4.1469935;103.0034889
1705;1705;KABUPATEN SELUMA;17;;-4.0803224;102.6363259
1706;1706;KABUPATEN MUKO MUKO;17;;-2.7308450;101.4443209
1707;1707;KABUPATEN LEBONG;17;;-3.0525784;102.2137735
1708;1708;KABUPATEN KEPAHIANG;17;;-3.6475355;102.6277740
1709;1709;KABUPATEN BENGKULU TENGAH;17;;-3.6777969;102.4099105
1801;1801;KABUPATEN LAMPUNG SELATAN;18;;-5.6698609;105.4685990
1802;1802;KABUPATEN LAMPUNG TENGAH;18;;-4.8741315;105.1822800
1803;1803;KABUPATEN LAMPUNG UTARA;18;;-4.8083890;104.8107840
1804;1804;KABUPATEN LAMPUNG BARAT;18;;-5.3578855;104.1163730
1805;1805;KABUPATEN TULANG BAWANG;18;;-4.3979100;105.5374411
1806;1806;KABUPATEN TANGGAMUS;18;;-5.4763775;104.7046660
1807;1807;KABUPATEN LAMPUNG TIMUR;18;;-5.1205159;105.7437490
1808;1808;KABUPATEN WAY KANAN;18;;-4.5732975;104.6774294
1809;1809;KABUPATEN PESAWARAN;18;;-5.4821254;105.1385304
1810;1810;KABUPATEN PRINGSEWU;18;;-5.4439865;105.0023290
1811;1811;KABUPATEN MESUJI;18;;-3.9740739;105.4037790
1812;1812;KABUPATEN TULANG BAWANG BARAT;18;;-4.4329255;105.0978015
1813;1813;KABUPATEN PESISIR BARAT;18;;-5.3338624;104.0767865
1901;1901;KABUPATEN BANGKA;19;;-1.9338715;105.9418504
1902;1902;KABUPATEN BELITUNG;19;;-2.9295255;107.5515370
1903;1903;KABUPATEN BANGKA SELATAN;19;;-2.8071445;106.5089984
1904;1904;KABUPATEN BANGKA TENGAH;19;;-2.4328315;106.2987310
1905;1905;KABUPATEN BANGKA BARAT;19;;-1.8403050;105.4471295
1906;1906;KABUPATEN BELITUNG TIMUR;19;;-2.9547655;108.2993321
2101;2101;KABUPATEN BINTAN;21;;0.9070375;106.2015265
2102;2102;KABUPATEN KARIMUN;21;;0.8210900;103.6318670
2103;2103;KABUPATEN NATUNA;21;;3.9999999;108.2500000
2104;2104;KABUPATEN LINGGA;21;;-0.1771255;104.5097280
2105;2105;KABUPATEN KEPULAUAN ANAMBAS;21;;3.0974070;105.6600400
3101;3101;KABUPATEN ADM. KEP. SERIBU;31;;-7.5366400;110.8180992
3201;3201;KABUPATEN BOGOR;32;;-6.5453636;106.8140985
3202;3202;KABUPATEN SUKABUMI;32;;-6.8494070;106.9553050
3203;3203;KABUPATEN CIANJUR;32;;-7.0533791;107.1304435
3204;3204;KABUPATEN BANDUNG;32;;-7.0634725;107.5911715
3205;3205;KABUPATEN GARUT;32;;-7.3433252;107.7781535
3206;3206;KABUPATEN TASIKMALAYA;32;;-7.4276703;108.1734585
3207;3207;KABUPATEN CIAMIS;32;;-7.3113199;108.4474163
3208;3208;KABUPATEN KUNINGAN;32;;-6.9878941;108.5890200
3209;3209;KABUPATEN CIREBON;32;;-6.7612999;108.5853041
3210;3210;KABUPATEN MAJALENGKA;32;;-6.8071874;108.2250109
3211;3211;KABUPATEN SUMEDANG;32;;-6.8098927;107.9805011
3212;3212;KABUPATEN INDRAMAYU;32;;-6.4425536;108.1966762
3213;3213;KABUPATEN SUBANG;32;;-6.4981510;107.7257291
3214;3214;KABUPATEN PURWAKARTA;32;;-6.5923975;107.4099336
3215;3215;KABUPATEN KARAWANG;32;;-6.2648065;107.3637299
3216;3216;KABUPATEN BEKASI;32;;-6.2677174;107.1069424
3217;3217;KABUPATEN BANDUNG BARAT;32;;-6.9052641;107.4542339
3218;3218;KABUPATEN PANGANDARAN;32;;-7.6404586;108.5566926
3301;3301;KABUPATEN CILACAP;33;;-7.7065141;109.0324948
3302;3302;KABUPATEN BANYUMAS;33;;-7.4550015;109.1685729
3303;3303;KABUPATEN PURBALINGGA;33;;-7.3273401;109.4040946
3304;3304;KABUPATEN BANJARNEGARA;33;;-7.3559570;109.6395725
3305;3305;KABUPATEN KEBUMEN;33;;-7.6439410;109.6093250
3306;3306;KABUPATEN PURWOREJO;33;;-7.7080095;109.9699645
3307;3307;KABUPATEN WONOSOBO;33;;-7.3997965;109.9056800
3308;3308;KABUPATEN MAGELANG;33;;-7.5135660;110.2447700
3309;3309;KABUPATEN BOYOLALI;33;;-7.3870915;110.6066389
3310;3310;KABUPATEN KLATEN;33;;-7.6748011;110.6229124
3311;3311;KABUPATEN SUKOHARJO;33;;-7.6828475;110.8314340
3312;3312;KABUPATEN WONOGIRI;33;;-7.9619095;111.0367375
3313;3313;KABUPATEN KARANGANYAR;33;;-7.6195985;110.9514255
3314;3314;KABUPATEN SRAGEN;33;;-7.3922765;110.9621404
3315;3315;KABUPATEN GROBOGAN;33;;-7.1286660;110.8942006
3316;3316;KABUPATEN BLORA;33;;-7.1105530;111.3682095
3317;3317;KABUPATEN REMBANG;33;;-6.7698535;111.4623929
3318;3318;KABUPATEN PATI;33;;-6.7040770;111.0370635
3319;3319;KABUPATEN KUDUS;33;;-6.7976500;110.8679785
3320;3320;KABUPATEN JEPARA;33;;-6.2610285;110.5697366
3321;3321;KABUPATEN DEMAK;33;;-6.9230490;110.6479535
3322;3322;KABUPATEN SEMARANG;33;;-7.2877925;110.4566090
3323;3323;KABUPATEN TEMANGGUNG;33;;-7.2398990;110.1315179
3324;3324;KABUPATEN KENDAL;33;;-7.0204064;110.1394004
3325;3325;KABUPATEN BATANG;33;;-7.0320014;109.8633845
3326;3326;KABUPATEN PEKALONGAN;33;;-7.0418805;109.6410705
