id;kabupaten;nama_kabupaten;latitude;longitude;geom;provinsi_id
3327;3327;KABUPATEN PEMALANG;33;;-7.0105420;109.3923915
3328;3328;KABUPATEN TEGAL;33;;-6.8697654;109.1183411
3329;3329;KABUPATEN BREBES;33;;-7.0452029;108.9342864
3401;3401;KABUPATEN KULON PROGO;34;;-7.8124940;110.1441390
3402;3402;KABUPATEN BANTUL;34;;-7.8981900;110.3627566
3403;3403;KABUPATEN GUNUNGKIDUL;34;;-7.9931851;110.5819344
3404;3404;KABUPATEN SLEMAN;34;;-7.6897180;110.3812751
3501;3501;KABUPATEN PACITAN;35;;-8.1019070;111.1626509
3502;3502;KABUPATEN PONOROGO;35;;-7.9712315;111.5294150
3503;3503;KABUPATEN TRENGGALEK;35;;-8.1361620;111.6189421
3504;3504;KABUPATEN TULUNGAGUNG;35;;-8.1486727;111.9588270
3505;3505;KABUPATEN BLITAR;35;;-8.1316060;112.2172665
3506;3506;KABUPATEN KEDIRI;35;;-7.8015631;112.1096190
3507;3507;KABUPATEN MALANG;35;;-8.1125440;112.6227905
3508;3508;KABUPATEN LUMAJANG;35;;-8.1240426;113.1394969
3509;3509;KABUPATEN JEMBER;35;;-8.2656330;113.6534639
3510;3510;KABUPATEN BANYUWANGI;35;;-8.3326135;114.2215064
3511;3511;KABUPATEN BONDOWOSO;35;;-7.9452850;113.9360271
3512;3512;KABUPATEN SITUBONDO;35;;-7.7985945;114.0199030
3513;3513;KABUPATEN PROBOLINGGO;35;;-7.8519480;113.2856585
3514;3514;KABUPATEN PASURUAN;35;;-7.7505644;112.8373770
3515;3515;KABUPATEN SIDOARJO;35;;-7.4549084;112.6653355
3516;3516;KABUPATEN MOJOKERTO;35;;-7.5411200;112.5016600
3517;3517;KABUPATEN JOMBANG;35;;-7.5614790;112.2592315
3518;3518;KABUPATEN NGANJUK;35;;-7.6151420;111.9472695
3519;3519;KABUPATEN MADIUN;35;;-7.6118185;111.6486774
3520;3520;KABUPATEN MAGETAN;35;;-7.6533515;111.3473920
3521;3521;KABUPATEN NGAWI;35;;-7.4324910;111.3948290
3522;3522;KABUPATEN BOJONEGORO;35;;-7.2278369;111.7946855
3523;3523;KABUPATEN TUBAN;35;;-6.8934522;112.0428669
3524;3524;KABUPATEN LAMONGAN;35;;-7.1230370;112.3124740
3525;3525;KABUPATEN GRESIK;35;;-6.5612375;112.5715085
3526;3526;KABUPATEN BANGKALAN;35;;-7.0462270;112.9098950
3527;3527;KABUPATEN SAMPANG;35;;-7.1007359;113.2618629
3528;3528;KABUPATEN PAMEKASAN;35;;-7.0711185;113.5035359
3529;3529;KABUPATEN SUMENEP;35;;-6.1506600;114.9226255
3601;3601;KABUPATEN PANDEGLANG;36;;-6.6189465;105.6379450
3602;3602;KABUPATEN LEBAK;36;;-6.6433541;106.1945915
3603;3603;KABUPATEN TANGERANG;36;;-6.1818846;106.5325875
3604;3604;KABUPATEN SERANG;36;;-6.1066080;106.1177960
5101;5101;KABUPATEN JEMBRANA;51;;-8.3131785;114.6828585
5102;5102;KABUPATEN TABANAN;51;;-8.4392285;115.0660515
5103;5103;KABUPATEN BADUNG;51;;-8.5455855;115.1675435
5104;5104;KABUPATEN GIANYAR;51;;-8.4819320;115.2982515
5105;5105;KABUPATEN KLUNGKUNG;51;;-8.6374205;115.4919656
5106;5106;KABUPATEN BANGLI;51;;-8.3339850;115.3449940
5107;5107;KABUPATEN KARANGASEM;51;;-8.3586000;115.5507596
5108;5108;KABUPATEN BULELENG;51;;-8.2224706;114.9446525
5201;5201;KABUPATEN LOMBOK BARAT;52;;-8.6663606;116.0800090
5202;5202;KABUPATEN LOMBOK TENGAH;52;;-8.6822985;116.2690695
5203;5203;KABUPATEN LOMBOK TIMUR;52;;-8.5915989;116.5659401
5204;5204;KABUPATEN SUMBAWA;52;;-8.6167469;117.5854750
5205;5205;KABUPATEN DOMPU;52;;-8.4937125;118.1166865
5206;5206;KABUPATEN BIMA;52;;-8.4833659;118.5507200
5207;5207;KABUPATEN SUMBAWA BARAT;52;;-8.8002260;116.8832146
5208;5208;KABUPATEN LOMBOK UTARA;52;;-8.3454301;116.2610194
5301;5301;KABUPATEN KUPANG;53;;-9.8124595;123.7486966
5303;5303;KABUPATEN TIMOR TENGAH UTARA;53;;-9.3405531;124.4736825
5304;5304;KABUPATEN BELU;53;;-9.1758654;124.9924855
5305;5305;KABUPATEN ALOR;53;;-8.3334050;124.4751755
5306;5306;KABUPATEN FLORES TIMUR;53;;-8.3503150;122.9940270
5307;5307;KABUPATEN SIKKA;53;;-8.4564619;122.1811880
5308;5308;KABUPATEN ENDE;53;;-8.6735235;121.7102855
5309;5309;KABUPATEN NGADA;53;;-8.6500870;120.9973199
5310;5310;KABUPATEN MANGGARAI;53;;-8.5783251;120.3872935
5311;5311;KABUPATEN SUMBA TIMUR;53;;-9.8053380;120.2601125
5312;5312;KABUPATEN SUMBA BARAT;53;;-9.5853490;119.3432980
5313;5313;KABUPATEN LEMBATA;53;;-8.3780389;123.5649621
5314;5314;KABUPATEN ROTE NDAO;53;;-10.7193055;123.0422646
5315;5315;KABUPATEN MANGGARAI BARAT;53;;-8.5741640;119.8713535
5316;5316;KABUPATEN NAGEKEO;53;;-8.6744790;121.3018020
5317;5317;KABUPATEN SUMBA TENGAH;53;;-9.5938025;119.6709764
5318;5318;KABUPATEN SUMBA BARAT DAYA;53;;-9.5440090;119.1703240
5319;5319;KABUPATEN MANGGARAI TIMUR;53;;-8.5740510;120.6162925
5320;5320;KABUPATEN SABU RAIJUA;53;;-10.6240854;121.6387810
5321;5321;KABUPATEN MALAKA;53;;-9.5466220;124.8656249
6101;6101;KABUPATEN SAMBAS;61;;1.4877335;109.3291315
6102;6102;KABUPATEN MEMPAWAH;61;;0.3437055;108.7022035
6103;6103;KABUPATEN SANGGAU;61;;0.3510240;110.4442836
6104;6104;KABUPATEN KETAPANG;61;;-1.6823750;110.5846576
6105;6105;KABUPATEN SINTANG;61;;0.1809585;112.1118460
6106;6106;KABUPATEN KAPUAS HULU;61;;0.8345740;112.8656925
6107;6107;KABUPATEN BENGKAYANG;61;;1.0339099;109.4870035
6108;6108;KABUPATEN LANDAK;61;;0.5108791;109.7046880
6109;6109;KABUPATEN SEKADAU;61;;0.0537345;110.9252125
6110;6110;KABUPATEN MELAWI;61;;-0.7297399;111.7871960
6111;6111;KABUPATEN KAYONG UTARA;61;;-1.2476576;109.5752950
6112;6112;KABUPATEN KUBU RAYA;61;;-0.3785205;109.5105676
6201;6201;KABUPATEN KOTAWARINGIN BARAT;62;;-2.5562380;111.6776535
6202;6202;KABUPATEN KOTAWARINGIN TIMUR;62;;-2.2303090;112.6776345
6203;6203;KABUPATEN KAPUAS;62;;-1.9164225;114.2218720
6204;6204;KABUPATEN BARITO SELATAN;62;;-1.9640280;115.0149146
6205;6205;KABUPATEN BARITO UTARA;62;;-0.7244789;115.1520905
6206;6206;KABUPATEN KATINGAN;62;;-1.9549615;112.9331665
6207;6207;KABUPATEN SERUYAN;62;;-2.1307805;112.1215799
6208;6208;KABUPATEN SUKAMARA;62;;-2.5609765;111.0669135
6209;6209;KABUPATEN LAMANDAU;62;;-1.8073120;111.3390755
6210;6210;KABUPATEN GUNUNG MAS;62;;-0.9869189;113.5130600
6211;6211;KABUPATEN PULANG PISAU;62;;-2.5043105;113.9549070
6212;6212;KABUPATEN MURUNG RAYA;62;;-0.0366870;114.1715644
6213;6213;KABUPATEN BARITO TIMUR;62;;-2.0148275;115.1803600
6301;6301;KABUPATEN TANAH LAUT;63;;-3.8434260;114.9422364
6302;6302;KABUPATEN KOTABARU;63;;-3.5285955;116.0298535
6303;6303;KABUPATEN BANJAR;63;;-3.2765735;115.0549120
6304;6304;KABUPATEN BARITO KUALA;63;;-3.0359640;114.6037454
6305;6305;KABUPATEN TAPIN;63;;-2.8668924;115.1549030
6306;6306;KABUPATEN HULU SUNGAI SELATAN;63;;-2.7182414;115.2329210
6307;6307;KABUPATEN HULU SUNGAI TENGAH;63;;-2.6115940;115.5251035
6308;6308;KABUPATEN HULU SUNGAI UTARA;63;;-2.4250319;115.1322080
6309;6309;KABUPATEN TABALONG;63;;-1.8372030;115.4406545
6310;6310;KABUPATEN TANAH BUMBU;63;;-3.4456415;115.6676005
6311;6311;KABUPATEN BALANGAN;63;;-2.2893155;115.5840765
6401;6401;KABUPATEN PASER;64;;-1.6897730;116.1125009
6402;6402;KABUPATEN KUTAI KARTANEGARA;64;;0.1966221;116.5716885
6403;6403;KABUPATEN BERAU;64;;1.8052065;117.6001925
6407;6407;KABUPATEN KUTAI BARAT;64;;-0.1674584;115.6253477
6408;6408;KABUPATEN KUTAI TIMUR;64;;0.9305864;117.4987075
6409;6409;KABUPATEN PENAJAM PASER UTARA;64;;-1.2001755;116.6452646
6411;6411;KABUPATEN MAHAKAM ULU;64;;0.6646290;114.8285745
6501;6501;KABUPATEN BULUNGAN;65;;2.8447239;116.9878606
6502;6502;KABUPATEN MALINAU;65;;2.5823029;115.6859664
6503;6503;KABUPATEN NUNUKAN;65;;3.9052315;116.7444814
6504;6504;KABUPATEN TANA TIDUNG;65;;3.5493095;117.2620374
7101;7101;KABUPATEN BOLAANG MONGONDOW;71;;0.7211095;124.0349449
7102;7102;KABUPATEN MINAHASA;71;;1.2411715;124.8137499
7103;7103;KABUPATEN KEPULAUAN SANGIHE;71;;3.9032300;125.5268945
7104;7104;KABUPATEN KEPULAUAN TALAUD;71;;4.6551753;127.0144551
7105;7105;KABUPATEN MINAHASA SELATAN;71;;1.0709760;124.5283295
7106;7106;KABUPATEN MINAHASA UTARA;71;;1.5783895;124.9584449
7107;7107;KABUPATEN MINAHASA TENGGARA;71;;0.9825089;124.7503990
7108;7108;KABUPATEN BOLAANG MONGONDOWUTARA;71;;-7.5366400;110.8180992
7109;7109;KABUPATEN KEP. SIAU TAGULANDANGBIARO;71;;-7.5366400;110.8180992
7110;7110;KABUPATEN BOLAANG MONGONDOWTIMUR;71;;-7.5366400;110.8180992
7111;7111;KABUPATEN BOLAANG MONGONDOWSELATAN;71;;-7.5366400;110.8180992
7201;7201;KABUPATEN BANGGAI;72;;-1.1160909;122.6510070
7202;7202;KABUPATEN POSO;72;;-1.6737239;120.5297295
7203;7203;KABUPATEN DONGGALA;72;;-0.3510735;119.8250565
7204;7204;KABUPATEN TOLI TOLI;72;;0.9811505;120.6569480
7205;7205;KABUPATEN BUOL;72;;0.9983855;121.5338810
7206;7206;KABUPATEN MOROWALI;72;;-2.8948980;122.3101796
7207;7207;KABUPATEN BANGGAI KEPULAUAN;72;;-1.3997790;123.1475040
7208;7208;KABUPATEN PARIGI MOUTONG;72;;-0.2402580;120.6257280
7209;7209;KABUPATEN TOJO UNA UNA;72;;-0.8732180;121.6424829
7210;7210;KABUPATEN SIGI;72;;-1.4615905;120.0027559
7211;7211;KABUPATEN BANGGAI LAUT;72;;-1.8485400;123.5920280
7212;7212;KABUPATEN MOROWALI UTARA;72;;-1.8467165;121.4469430
7301;7301;KABUPATEN KEPULAUAN SELAYAR;73;;-6.6271509;121.0548680
7302;7302;KABUPATEN BULUKUMBA;73;;-5.4841239;120.2172750
7303;7303;KABUPATEN BANTAENG;73;;-5.4715135;119.9777160
7304;7304;KABUPATEN JENEPONTO;73;;-5.5447010;119.7120210
7305;7305;KABUPATEN TAKALAR;73;;-5.4111960;119.4184595
7306;7306;KABUPATEN GOWA;73;;-5.3301190;119.6978965
7307;7307;KABUPATEN SINJAI;73;;-5.1972634;120.1784186
7308;7308;KABUPATEN BONE;73;;-4.6800285;120.0890189
7309;7309;KABUPATEN MAROS;73;;-4.9651450;119.7196405
7310;7310;KABUPATEN PANGKAJENE KEPULAUAN;73;;-6.1241450;118.4244540
7311;7311;KABUPATEN BARRU;73;;-4.4337159;119.6967075
7312;7312;KABUPATEN SOPPENG;73;;-4.3185885;119.9011865
7313;7313;KABUPATEN WAJO;73;;-3.9682360;120.1638129
7314;7314;KABUPATEN SIDENRENG RAPPANG;73;;-3.8080935;119.9978918
7315;7315;KABUPATEN PINRANG;73;;-3.6487895;119.6076840
7316;7316;KABUPATEN ENREKANG;73;;-3.5320930;119.8922750
7317;7317;KABUPATEN LUWU;73;;-3.1666385;120.1460475
7318;7318;KABUPATEN TANA TORAJA;73;;-3.0569020;119.7071320
7322;7322;KABUPATEN LUWU UTARA;73;;-2.4065715;120.1421424
7324;7324;KABUPATEN LUWU TIMUR;73;;-2.5320950;121.1310120
7326;7326;KABUPATEN TORAJA UTARA;73;;-2.8990815;119.8803455
7401;7401;KABUPATEN KOLAKA;74;;-4.1022010;121.4551136
7402;7402;KABUPATEN KONAWE;74;;-3.5129105;122.0421635
7403;7403;KABUPATEN MUNA;74;;-4.8721990;122.5483940
7404;7404;KABUPATEN BUTON;74;;-5.6440830;122.5797350
7405;7405;KABUPATEN KONAWE SELATAN;74;;-4.2511975;122.4093685
7406;7406;KABUPATEN BOMBANA;74;;-4.9248265;121.8077804
7407;7407;KABUPATEN WAKATOBI;74;;-5.6704666;123.7939456
7408;7408;KABUPATEN KOLAKA UTARA;74;;-3.2631125;121.1606069
7409;7409;KABUPATEN KONAWE UTARA;74;;-3.4196045;122.3038245
7410;7410;KABUPATEN BUTON UTARA;74;;-4.7575494;123.0207695
7411;7411;KABUPATEN KOLAKA TIMUR;74;;-3.8204255;121.5672780
7412;7412;KABUPATEN KONAWE KEPULAUAN;74;;-4.1193524;123.0972945
7413;7413;KABUPATEN MUNA BARAT;74;;-7.5366400;110.8180992
7414;7414;KABUPATEN BUTON TENGAH;74;;-5.3326519;122.2905945
7415;7415;KABUPATEN BUTON SELATAN;74;;-5.6440830;122.5797350
7501;7501;KABUPATEN GORONTALO;75;;0.6989190;122.6626601
7502;7502;KABUPATEN BOALEMO;75;;0.6664335;122.3681385
7503;7503;KABUPATEN BONE BOLANGO;75;;0.5562340;123.2944371
7504;7504;KABUPATEN PAHUWATO;75;;0.6665875;121.6478920
7505;7505;KABUPATEN GORONTALO UTARA;75;;0.8650475;122.6284594
7601;7601;KABUPATEN PASANGKAYU;76;;-1.3437139;119.5760856
7602;7602;KABUPATEN MAMUJU;76;;-2.5517405;119.2512269
7603;7603;KABUPATEN MAMASA;76;;-2.9964105;119.3236705
7604;7604;KABUPATEN POLEWALI MANDAR;76;;-3.3026449;119.1961135
7605;7605;KABUPATEN MAJENE;76;;-3.2423270;118.9360231
7606;7606;KABUPATEN MAMUJU TENGAH;76;;-2.0209640;119.5018386
8101;8101;KABUPATEN MALUKU TENGAH;81;;-3.6653729;129.0081705
8102;8102;KABUPATEN MALUKU TENGGARA;81;;-5.6556815;132.8097965
8103;8103;KABUPATEN KEPULAUAN TANIMBAR;81;;-7.4994010;131.3820770
8104;8104;KABUPATEN BURU;81;;-3.3448610;126.6908945
8105;8105;KABUPATEN SERAM BAGIAN TIMUR;81;;-3.8789665;129.1537850
8106;8106;KABUPATEN SERAM BAGIAN BARAT;81;;-2.4359885;128.2036725
8107;8107;KABUPATEN KEPULAUAN ARU;81;;-6.2119065;134.4799580
8108;8108;KABUPATEN MALUKU BARAT DAYA;81;;-6.8112700;127.9076686
8109;8109;KABUPATEN BURU SELATAN;81;;-3.5704640;126.6877450
8201;8201;KABUPATEN HALMAHERA BARAT;82;;1.3631035;127.5929885
8202;8202;KABUPATEN HALMAHERA TENGAH;82;;0.2211260;128.7130441
8203;8203;KABUPATEN HALMAHERA UTARA;82;;1.5595055;127.8348995
8204;8204;KABUPATEN HALMAHERA SELATAN;82;;-0.7456371;127.8130305
8205;8205;KABUPATEN KEPULAUAN SULA;82;;-2.1145585;125.9074550
8206;8206;KABUPATEN HALMAHERA TIMUR;82;;1.0029075;128.2247209
8207;8207;KABUPATEN PULAU MOROTAI;82;;2.3037930;128.4095270
8208;8208;KABUPATEN PULAU TALIABU;82;;-1.8316750;124.8317575
9101;9101;KABUPATEN MERAUKE;91;;-8.5284080;140.5422750
9102;9102;KABUPATEN JAYAWIJAYA;91;;-4.1225775;138.9775650
9103;9103;KABUPATEN JAYAPURA;91;;-3.0362660;140.0377394
9104;9104;KABUPATEN NABIRE;91;;-3.2064090;135.4964680
9105;9105;KABUPATEN KEPULAUAN YAPEN;91;;-1.7201445;136.0317716
9106;9106;KABUPATEN BIAK NUMFOR;91;;-1.0127914;135.7455765
9107;9107;KABUPATEN PUNCAK JAYA;91;;-3.4894425;137.8448929
9108;9108;KABUPATEN PANIAI;91;;-3.7577970;136.5823125
9109;9109;KABUPATEN MIMIKA;91;;-4.6299475;136.3424850
9110;9110;KABUPATEN SARMI;91;;-2.5326055;139.0665441
9111;9111;KABUPATEN KEEROM;91;;-3.3267459;140.6530038
9113;9113;KABUPATEN YAHUKIMO;91;;-4.3891066;139.5433275
9114;9114;KABUPATEN TOLIKARA;91;;-3.4887740;138.4034965
9115;9115;KABUPATEN WAROPEN;91;;-2.7295330;136.6968830
9116;9116;KABUPATEN BOVEN DIGOEL;91;;-6.1535839;140.3222164
9117;9117;KABUPATEN MAPPI;91;;-6.2474809;139.3166280
9118;9118;KABUPATEN ASMAT;91;;-5.5823896;138.5973168
9119;9119;KABUPATEN SUPIORI;91;;-0.0149080;135.0496180
9120;9120;KABUPATEN MAMBERAMO RAYA;91;;-2.4432194;137.9772305
9121;9121;KABUPATEN MAMBERAMO TENGAH;91;;-2.3596045;138.2922185
9122;9122;KABUPATEN YALIMO;91;;-3.7851269;139.4358145
9123;9123;KABUPATEN LANNY JAYA;91;;-3.9572731;138.2032004
9124;9124;KABUPATEN NDUGA;91;;-4.4361550;138.2187995
9125;9125;KABUPATEN PUNCAK;91;;-3.5927000;137.4167730
9126;9126;KABUPATEN DOGIYAI;91;;-3.9993975;135.6372900
9127;9127;KABUPATEN INTAN JAYA;91;;-3.4086090;136.7425290
9128;9128;KABUPATEN DEIYAI;91;;-4.1557095;136.4081590
9201;9201;KABUPATEN SORONG;92;;-1.0522685;131.3927930
9202;9202;KABUPATEN MANOKWARI;92;;-0.8643675;134.0740985
9203;9203;KABUPATEN FAK FAK;92;;-3.2007180;132.6327924
9204;9204;KABUPATEN SORONG SELATAN;92;;-1.6675475;132.1184105
9205;9205;KABUPATEN RAJA AMPAT;92;;-0.5874000;130.3201959
9206;9206;KABUPATEN TELUK BINTUNI;92;;-2.0870355;133.3224030
9207;9207;KABUPATEN TELUK WONDAMA;92;;-2.6363580;134.4826865
9208;9208;KABUPATEN KAIMANA;92;;-3.5846740;134.0298670
9209;9209;KABUPATEN TAMBRAUW;92;;-0.7207635;132.4770180
9210;9210;KABUPATEN MAYBRAT;92;;-1.4241970;132.3679890
9211;9211;KABUPATEN MANOKWARI SELATAN;92;;-7.5366400;110.8180992
9212;9212;KABUPATEN PEGUNUNGAN ARFAK;92;;;
1272;1272;KOTA PEMATANG SIANTAR;12;;2.9537934;99.0634939
1210;1210;KABUPATEN LABUHANBATU;12;;2.2699040;100.0132304
1306;1306;KABUPATEN AGAM WILAYAH TIMUR;13;;-0.2531826;100.1537354
1313;1313;KABUPATEN AGAM WILAYAH BARAT;13;;-0.2531826;100.1537354
9112;9112;KABUPATEN PEGUNUNGAN BINTANG;91;;-4.4948152;140.4784666
